Provinsi,Jenjang_Pendidikan,Nilai_2015,Nilai_2023,Total_Growth_2015_2023,Years_Span,Avg_Annual_Growth,Linear_Slope,R_Squared,Prediction_2030_Avg_Method,Prediction_2030_LR_Method,Prediction_2030_Final,Confidence_Level,Expected_Growth_2023_2030
ACEH,SD,96.47,99.08,2.61,8,0.326,0.322,0.672,100.0,100.0,100.0,Sedang,0.92
ACEH,SMP,89.01,94.55,5.54,8,0.692,1.012,0.675,99.4,100.0,100.0,Sedang,5.45
ACEH,SMA,68.16,74.46,6.3,8,0.787,0.344,0.164,79.97,75.28,77.63,Rendah,3.17
BALI,SD,96.73,98.43,1.7,8,0.213,0.139,0.28,99.92,98.79,99.35,Rendah,0.92
BALI,SMP,85.95,93.03,7.08,8,0.885,0.665,0.5,99.22,99.66,99.44,Sedang,6.41
BALI,SMA,69.08,76.51,7.43,8,0.929,0.62,0.151,83.01,80.65,81.83,Rendah,5.32
BANTEN,SD,91.66,97.15,5.49,8,0.686,0.557,0.535,100.0,100.0,100.0,Sedang,2.85
BANTEN,SMP,79.23,90.86,11.63,8,1.454,1.425,0.856,100.0,100.0,100.0,Tinggi,9.14
BANTEN,SMA,52.95,70.07,17.12,8,2.14,1.58,0.603,85.05,80.2,82.62,Sedang,12.55
BENGKULU,SD,92.15,97.1,4.95,8,0.619,0.677,0.739,100.0,100.0,100.0,Sedang,2.9
BENGKULU,SMP,78.16,89.25,11.09,8,1.386,1.326,0.83,98.95,100.0,99.8,Tinggi,10.55
BENGKULU,SMA,55.94,63.41,7.47,8,0.934,0.587,0.327,69.95,68.31,69.13,Rendah,5.72
DI YOGYAKARTA,SD,95.98,98.95,2.97,8,0.371,0.384,0.466,100.0,100.0,100.0,Rendah,1.05
DI YOGYAKARTA,SMP,87.41,97.02,9.61,8,1.201,0.939,0.766,100.0,100.0,100.0,Sedang,2.98
DI YOGYAKARTA,SMA,80.77,89.69,8.92,8,1.115,1.247,0.794,97.5,99.1,98.3,Sedang,8.61
DKI JAKARTA,SD,96.56,98.66,2.1,8,0.262,0.414,0.582,100.0,100.0,100.0,Sedang,1.34
DKI JAKARTA,SMP,86.79,95.85,9.06,8,1.132,0.993,0.883,100.0,100.0,100.0,Tinggi,4.15
DKI JAKARTA,SMA,74.1,88.1,14.0,8,1.75,1.843,0.894,100.0,100.0,100.0,Tinggi,11.9
GORONTALO,SD,85.72,93.69,7.97,8,0.996,1.109,0.862,100.0,100.0,100.0,Tinggi,6.31
GORONTALO,SMP,68.81,83.71,14.9,8,1.862,1.652,0.883,96.75,95.88,96.31,Tinggi,12.6
GORONTALO,SMA,44.67,46.19,1.52,8,0.19,-0.185,0.014,47.52,48.45,47.99,Rendah,1.8
JAMBI,SD,93.12,97.76,4.64,8,0.58,0.502,0.64,100.0,100.0,100.0,Sedang,2.24
JAMBI,SMP,78.04,89.35,11.31,8,1.414,1.276,0.842,99.25,98.68,98.96,Tinggi,9.61
JAMBI,SMA,49.05,66.62,17.57,8,2.196,1.607,0.58,81.99,78.94,80.47,Sedang,13.85
JAWA BARAT,SD,92.42,99.09,6.67,8,0.834,0.772,0.817,100.0,100.0,100.0,Tinggi,0.91
JAWA BARAT,SMP,79.09,91.42,12.33,8,1.541,1.242,0.9,100.0,99.86,100.0,Tinggi,8.58
JAWA BARAT,SMA,48.53,66.47,17.94,8,2.242,2.391,0.813,82.17,85.45,83.81,Tinggi,17.34
JAWA TENGAH,SD,92.91,98.42,5.51,8,0.689,0.566,0.845,100.0,100.0,100.0,Tinggi,1.58
JAWA TENGAH,SMP,78.96,90.64,11.68,8,1.46,1.058,0.695,100.0,98.6,99.73,Sedang,9.09
JAWA TENGAH,SMA,43.86,58.35,14.49,8,1.811,1.957,0.79,71.03,74.66,72.84,Sedang,14.49
JAWA TIMUR,SD,91.76,98.78,7.02,8,0.877,0.738,0.868,100.0,100.0,100.0,Tinggi,1.22
JAWA TIMUR,SMP,80.98,90.74,9.76,8,1.22,1.141,0.881,99.28,99.85,99.56,Tinggi,8.82
JAWA TIMUR,SMA,52.04,68.65,16.61,8,2.076,1.926,0.873,83.18,82.6,82.89,Tinggi,14.24
KALIMANTAN BARAT,SD,83.99,95.33,11.34,8,1.418,1.482,0.887,100.0,100.0,100.0,Tinggi,4.67
KALIMANTAN BARAT,SMP,63.41,81.56,18.15,8,2.269,2.062,0.826,97.44,97.88,97.66,Tinggi,16.1
KALIMANTAN BARAT,SMA,35.69,55.58,19.89,8,2.486,2.973,0.9,72.98,80.99,76.98,Tinggi,21.4
KALIMANTAN SELATAN,SD,87.15,95.99,8.84,8,1.105,0.766,0.616,100.0,100.0,100.0,Sedang,4.01
KALIMANTAN SELATAN,SMP,72.89,88.19,15.3,8,1.912,1.761,0.876,100.0,100.0,100.0,Tinggi,11.81
KALIMANTAN SELATAN,SMA,44.85,68.35,23.5,8,2.937,2.572,0.894,88.91,88.06,88.49,Tinggi,20.14
KALIMANTAN TENGAH,SD,93.18,97.47,4.29,8,0.536,0.706,0.835,100.0,100.0,100.0,Tinggi,2.53
KALIMANTAN TENGAH,SMP,72.59,88.92,16.33,8,2.041,1.96,0.853,100.0,100.0,100.0,Tinggi,11.08
KALIMANTAN TENGAH,SMA,47.28,63.93,16.65,8,2.081,1.857,0.75,78.5,76.79,77.64,Sedang,13.71
KALIMANTAN TIMUR,SD,94.65,97.88,3.23,8,0.404,0.288,0.293,100.0,99.88,100.0,Rendah,2.12
KALIMANTAN TIMUR,SMP,85.13,94.85,9.72,8,1.215,1.368,0.854,100.0,100.0,100.0,Tinggi,5.15
KALIMANTAN TIMUR,SMA,67.56,73.63,6.07,8,0.759,1.033,0.635,78.94,81.26,80.1,Sedang,6.47
KALIMANTAN UTARA,SD,92.11,96.41,4.3,8,0.537,0.694,0.793,100.0,100.0,100.0,Sedang,3.59
KALIMANTAN UTARA,SMP,83.02,88.08,5.06,8,0.633,1.098,0.764,92.51,97.62,95.07,Sedang,6.99
KALIMANTAN UTARA,SMA,47.64,59.5,11.86,8,1.482,0.922,0.212,69.88,68.74,69.31,Rendah,9.81
KEP. BANGKA BELITUNG,SD,90.05,96.01,5.96,8,0.745,0.959,0.863,100.0,100.0,100.0,Tinggi,3.99
KEP. BANGKA BELITUNG,SMP,70.35,87.11,16.76,8,2.095,1.791,0.914,100.0,99.02,100.0,Tinggi,12.89
KEP. BANGKA BELITUNG,SMA,43.46,68.96,25.5,8,3.187,2.795,0.891,91.27,87.88,89.58,Tinggi,20.62
KEP. RIAU,SD,97.85,97.92,0.07,8,0.009,0.193,0.142,97.98,99.08,98.53,Rendah,0.61
KEP. RIAU,SMP,88.25,95.51,7.26,8,0.908,1.022,0.803,100.0,100.0,100.0,Tinggi,4.49
KEP. RIAU,SMA,65.28,78.97,13.69,8,1.711,0.66,0.106,90.95,84.86,87.9,Rendah,8.93
LAMPUNG,SD,94.46,98.67,4.21,8,0.526,0.482,0.796,100.0,100.0,100.0,Sedang,1.33
LAMPUNG,SMP,76.68,87.67,10.99,8,1.374,1.472,0.793,97.29,100.0,99.26,Sedang,11.59
LAMPUNG,SMA,40.6,64.54,23.94,8,2.993,2.759,0.955,85.49,84.95,85.22,Tinggi,20.68
MALUKU,SD,91.56,98.69,7.13,8,0.891,0.945,0.938,100.0,100.0,100.0,Tinggi,1.31
MALUKU,SMP,86.29,93.9,7.61,8,0.951,1.087,0.713,100.0,100.0,100.0,Sedang,6.1
MALUKU,SMA,58.59,75.01,16.42,8,2.052,0.942,0.267,89.38,79.81,84.59,Rendah,9.58
MALUKU UTARA,SD,92.25,98.3,6.05,8,0.756,0.75,0.853,100.0,100.0,100.0,Tinggi,1.7
MALUKU UTARA,SMP,76.39,93.46,17.07,8,2.134,2.062,0.9,100.0,100.0,100.0,Tinggi,6.54
MALUKU UTARA,SMA,57.12,64.61,7.49,8,0.936,0.779,0.327,71.16,72.07,71.62,Rendah,7.01
NUSA TENGGARA BARAT,SD,94.4,98.11,3.71,8,0.464,0.428,0.758,100.0,100.0,100.0,Sedang,1.89
NUSA TENGGARA BARAT,SMP,84.04,92.95,8.91,8,1.114,1.22,0.898,100.0,100.0,100.0,Tinggi,7.05
NUSA TENGGARA BARAT,SMA,51.83,63.66,11.83,8,1.479,1.509,0.642,74.01,75.62,74.82,Sedang,11.16
NUSA TENGGARA TIMUR,SD,78.94,93.41,14.47,8,1.809,1.623,0.894,100.0,100.0,100.0,Tinggi,6.59
NUSA TENGGARA TIMUR,SMP,66.62,82.48,15.86,8,1.982,2.083,0.949,96.36,98.13,97.24,Tinggi,14.76
NUSA TENGGARA TIMUR,SMA,37.78,43.46,5.68,8,0.71,0.09,0.003,48.43,44.64,46.54,Rendah,3.08
PAPUA,SD,62.34,80.09,17.75,8,2.219,2.251,0.866,95.62,98.76,97.19,Tinggi,17.1
PAPUA,SMP,50.57,67.12,16.55,8,2.069,2.086,0.918,81.6,83.49,82.54,Tinggi,15.42
PAPUA,SMA,28.23,39.5,11.27,8,1.409,0.911,0.319,49.36,43.03,46.2,Rendah,6.7
PAPUA BARAT,SD,82.45,92.69,10.24,8,1.28,1.383,0.958,100.0,100.0,100.0,Tinggi,7.31
PAPUA BARAT,SMP,76.33,88.63,12.3,8,1.537,1.625,0.979,99.39,99.8,99.59,Tinggi,10.96
PAPUA BARAT,SMA,55.24,59.99,4.75,8,0.594,0.257,0.037,64.15,60.96,62.55,Rendah,2.56
PAPUA BARAT DAYA,SD,95.62,95.62,0.0,8,0.0,0.0,1.0,95.62,95.62,95.62,Tinggi,0.0
PAPUA BARAT DAYA,SMP,86.2,86.2,0.0,8,0.0,0.0,1.0,86.2,86.2,86.2,Tinggi,0.0
PAPUA BARAT DAYA,SMA,62.44,62.44,0.0,8,0.0,0.0,0.0,62.44,62.44,62.44,Rendah,0.0
PAPUA PEGUNUNGAN,SD,95.62,95.62,0.0,8,0.0,0.0,1.0,95.62,95.62,95.62,Tinggi,0.0
PAPUA PEGUNUNGAN,SMP,86.2,86.2,0.0,8,0.0,0.0,1.0,86.2,86.2,86.2,Tinggi,0.0
PAPUA PEGUNUNGAN,SMA,62.44,62.44,0.0,8,0.0,0.0,0.0,62.44,62.44,62.44,Rendah,0.0
PAPUA SELATAN,SD,95.62,95.62,0.0,8,0.0,0.0,1.0,95.62,95.62,95.62,Tinggi,0.0
PAPUA SELATAN,SMP,86.2,86.2,0.0,8,0.0,0.0,1.0,86.2,86.2,86.2,Tinggi,0.0
PAPUA SELATAN,SMA,62.44,62.44,0.0,8,0.0,0.0,0.0,62.44,62.44,62.44,Rendah,0.0
PAPUA TENGAH,SD,95.62,95.62,0.0,8,0.0,0.0,1.0,95.62,95.62,95.62,Tinggi,0.0
PAPUA TENGAH,SMP,86.2,86.2,0.0,8,0.0,0.0,1.0,86.2,86.2,86.2,Tinggi,0.0
PAPUA TENGAH,SMA,62.44,62.44,0.0,8,0.0,0.0,0.0,62.44,62.44,62.44,Rendah,0.0
RIAU,SD,90.44,98.09,7.65,8,0.956,0.827,0.872,100.0,100.0,100.0,Tinggi,1.91
RIAU,SMP,76.54,90.52,13.98,8,1.747,1.408,0.858,100.0,100.0,100.0,Tinggi,9.48
RIAU,SMA,57.28,67.79,10.51,8,1.314,1.223,0.67,76.99,77.24,77.11,Sedang,9.32
SULAWESI BARAT,SD,90.27,95.13,4.86,8,0.607,0.866,0.817,99.38,100.0,100.0,Tinggi,4.87
SULAWESI BARAT,SMP,75.58,84.04,8.46,8,1.058,1.124,0.736,91.44,93.18,92.31,Sedang,8.27
SULAWESI BARAT,SMA,39.29,54.79,15.5,8,1.938,1.437,0.278,68.35,66.65,67.5,Rendah,12.71
SULAWESI SELATAN,SD,91.18,98.37,7.19,8,0.899,0.819,0.936,100.0,100.0,100.0,Tinggi,1.63
SULAWESI SELATAN,SMP,78.08,88.74,10.66,8,1.332,1.317,0.887,98.07,99.28,98.67,Tinggi,9.93
SULAWESI SELATAN,SMA,50.85,67.41,16.56,8,2.07,1.885,0.711,81.9,83.34,82.62,Sedang,15.21
SULAWESI TENGAH,SD,87.06,97.56,10.5,8,1.312,1.185,0.911,100.0,100.0,100.0,Tinggi,2.44
SULAWESI TENGAH,SMP,77.31,90.05,12.74,8,1.592,1.449,0.845,100.0,99.03,100.0,Tinggi,9.95
SULAWESI TENGAH,SMA,45.84,55.69,9.85,8,1.231,0.265,0.018,64.31,58.97,61.64,Rendah,5.95
SULAWESI TENGGARA,SD,92.21,97.83,5.62,8,0.703,0.506,0.705,100.0,100.0,100.0,Sedang,2.17
SULAWESI TENGGARA,SMP,82.75,89.55,6.8,8,0.85,0.855,0.655,95.5,96.98,96.24,Sedang,6.69
SULAWESI TENGGARA,SMA,61.52,68.28,6.76,8,0.845,0.5,0.268,74.19,72.33,73.26,Rendah,4.98
SULAWESI UTARA,SD,93.41,96.18,2.77,8,0.346,0.282,0.65,98.6,98.69,98.65,Sedang,2.47
SULAWESI UTARA,SMP,82.35,92.07,9.72,8,1.215,1.01,0.711,100.0,98.96,99.77,Sedang,7.7
SULAWESI UTARA,SMA,55.5,67.57,12.07,8,1.509,0.621,0.108,78.13,74.55,76.34,Rendah,8.77
SUMATERA BARAT,SD,87.85,95.81,7.96,8,0.995,1.022,0.808,100.0,100.0,100.0,Tinggi,4.19
SUMATERA BARAT,SMP,78.77,90.65,11.88,8,1.485,1.463,0.93,100.0,100.0,100.0,Tinggi,9.35
SUMATERA BARAT,SMA,58.04,68.64,10.6,8,1.325,1.094,0.55,77.92,76.62,77.27,Sedang,8.63
SUMATERA SELATAN,SD,90.27,97.58,7.31,8,0.914,0.717,0.695,100.0,100.0,100.0,Sedang,2.42
SUMATERA SELATAN,SMP,78.35,87.95,9.6,8,1.2,1.124,0.894,96.35,96.8,96.58,Tinggi,8.63
SUMATERA SELATAN,SMA,48.9,64.81,15.91,8,1.989,2.105,0.762,78.73,83.72,81.23,Sedang,16.42
SUMATERA UTARA,SD,92.76,98.75,5.99,8,0.749,0.549,0.627,100.0,100.0,100.0,Sedang,1.25
SUMATERA UTARA,SMP,80.87,94.35,13.48,8,1.685,1.291,0.809,100.0,100.0,100.0,Tinggi,5.65
SUMATERA UTARA,SMA,59.54,74.43,14.89,8,1.861,1.589,0.691,87.46,86.89,87.17,Sedang,12.74
