Tahun,Jenjang_Pendidikan,Ranking,Provinsi,Nilai,Persentil
2015,SD,1,KEP. RIAU,97.85,100.0
2015,SD,2,BALI,96.73,97.4
2015,SD,3,DKI JAKARTA,96.56,94.7
2015,SD,4,ACEH,96.47,92.1
2015,SD,5,DI YOGYAKARTA,95.98,89.5
2015,SD,6,PAPUA SELATAN,95.62,86.8
2015,SD,7,PAPUA PEGUNUNGAN,95.62,84.2
2015,SD,8,PAPUA BARAT DAYA,95.62,81.6
2015,SD,9,PAPUA TENGAH,95.62,78.9
2015,SD,10,KALIMANTAN TIMUR,94.65,76.3
2015,SD,11,LAMPUNG,94.46,73.7
2015,SD,12,NUSA TENGGARA BARAT,94.4,71.1
2015,SD,13,SULAWESI UTARA,93.41,68.4
2015,SD,14,KALIMANTAN TENGAH,93.18,65.8
2015,SD,15,JAMBI,93.12,63.2
2015,SD,16,JAWA TENGAH,92.91,60.5
2015,SD,17,SUMATERA UTARA,92.76,57.9
2015,SD,18,JAWA BARAT,92.42,55.3
2015,SD,19,MALUKU UTARA,92.25,52.6
2015,SD,20,SULAWESI TENGGARA,92.21,50.0
2015,SD,21,BENGKULU,92.15,47.4
2015,SD,22,KALIMANTAN UTARA,92.11,44.7
2015,SD,23,JAWA TIMUR,91.76,42.1
2015,SD,24,BANTEN,91.66,39.5
2015,SD,25,MALUKU,91.56,36.8
2015,SD,26,SULAWESI SELATAN,91.18,34.2
2015,SD,27,RIAU,90.44,31.6
2015,SD,28,SUMATERA SELATAN,90.27,28.9
2015,SD,29,SULAWESI BARAT,90.27,26.3
2015,SD,30,KEP. BANGKA BELITUNG,90.05,23.7
2015,SD,31,SUMATERA BARAT,87.85,21.1
2015,SD,32,KALIMANTAN SELATAN,87.15,18.4
2015,SD,33,SULAWESI TENGAH,87.06,15.8
2015,SD,34,GORONTALO,85.72,13.2
2015,SD,35,KALIMANTAN BARAT,83.99,10.5
2015,SD,36,PAPUA BARAT,82.45,7.9
2015,SD,37,NUSA TENGGARA TIMUR,78.94,5.3
2015,SD,38,PAPUA,62.34,2.6
2016,SD,1,KALIMANTAN TIMUR,98.16,100.0
2016,SD,2,ACEH,98.07,97.4
2016,SD,3,BALI,97.0,94.7
2016,SD,4,DI YOGYAKARTA,96.64,92.1
2016,SD,5,SUMATERA UTARA,96.61,89.5
2016,SD,6,LAMPUNG,96.26,86.8
2016,SD,7,NUSA TENGGARA BARAT,96.03,84.2
2016,SD,8,JAMBI,95.93,81.6
2016,SD,9,PAPUA BARAT DAYA,95.62,78.9
2016,SD,10,PAPUA TENGAH,95.62,76.3
2016,SD,11,PAPUA PEGUNUNGAN,95.62,73.7
2016,SD,12,PAPUA SELATAN,95.62,71.1
2016,SD,13,JAWA TENGAH,95.59,68.4
2016,SD,14,SULAWESI TENGGARA,95.58,65.8
2016,SD,15,DKI JAKARTA,95.32,63.2
2016,SD,16,SULAWESI UTARA,94.97,60.5
2016,SD,17,KEP. RIAU,94.9,57.9
2016,SD,18,SUMATERA SELATAN,94.86,55.3
2016,SD,19,JAWA TIMUR,94.78,52.6
2016,SD,20,BANTEN,94.48,50.0
2016,SD,21,BENGKULU,93.98,47.4
2016,SD,22,KALIMANTAN SELATAN,93.89,44.7
2016,SD,23,SULAWESI SELATAN,93.79,42.1
2016,SD,24,JAWA BARAT,93.75,39.5
2016,SD,25,KALIMANTAN TENGAH,93.75,36.8
2016,SD,26,MALUKU,93.6,34.2
2016,SD,27,RIAU,93.23,31.6
2016,SD,28,KALIMANTAN UTARA,92.72,28.9
2016,SD,29,MALUKU UTARA,91.83,26.3
2016,SD,30,SULAWESI TENGAH,90.93,23.7
2016,SD,31,SULAWESI BARAT,90.78,21.1
2016,SD,32,SUMATERA BARAT,90.69,18.4
2016,SD,33,KEP. BANGKA BELITUNG,89.38,15.8
2016,SD,34,GORONTALO,88.98,13.2
2016,SD,35,KALIMANTAN BARAT,87.93,10.5
2016,SD,36,PAPUA BARAT,84.77,7.9
2016,SD,37,NUSA TENGGARA TIMUR,84.71,5.3
2016,SD,38,PAPUA,65.66,2.6
2017,SD,1,ACEH,97.85,100.0
2017,SD,2,SUMATERA UTARA,97.63,97.4
2017,SD,3,BANTEN,97.56,94.7
2017,SD,4,BALI,97.21,92.1
2017,SD,5,DKI JAKARTA,97.2,89.5
2017,SD,6,DI YOGYAKARTA,96.97,86.8
2017,SD,7,JAWA BARAT,96.97,84.2
2017,SD,8,NUSA TENGGARA BARAT,96.79,81.6
2017,SD,9,LAMPUNG,96.67,78.9
2017,SD,10,KALIMANTAN TIMUR,96.42,76.3
2017,SD,11,KEP. RIAU,96.28,73.7
2017,SD,12,JAWA TENGAH,96.25,71.1
2017,SD,13,JAWA TIMUR,96.1,68.4
2017,SD,14,SULAWESI UTARA,95.9,65.8
2017,SD,15,SUMATERA SELATAN,95.88,63.2
2017,SD,16,JAMBI,95.65,60.5
2017,SD,17,PAPUA TENGAH,95.62,57.9
2017,SD,18,PAPUA BARAT DAYA,95.62,55.3
2017,SD,19,PAPUA SELATAN,95.62,52.6
2017,SD,20,PAPUA PEGUNUNGAN,95.62,50.0
2017,SD,21,MALUKU UTARA,95.37,47.4
2017,SD,22,RIAU,94.76,44.7
2017,SD,23,SULAWESI SELATAN,94.53,42.1
2017,SD,24,BENGKULU,94.23,39.5
2017,SD,25,SULAWESI TENGGARA,94.16,36.8
2017,SD,26,MALUKU,93.98,34.2
2017,SD,27,KALIMANTAN TENGAH,93.06,31.6
2017,SD,28,SULAWESI TENGAH,92.83,28.9
2017,SD,29,SUMATERA BARAT,92.67,26.3
2017,SD,30,KALIMANTAN SELATAN,92.49,23.7
2017,SD,31,KEP. BANGKA BELITUNG,92.36,21.1
2017,SD,32,KALIMANTAN UTARA,92.04,18.4
2017,SD,33,SULAWESI BARAT,90.29,15.8
2017,SD,34,GORONTALO,87.14,13.2
2017,SD,35,KALIMANTAN BARAT,86.0,10.5
2017,SD,36,PAPUA BARAT,85.96,7.9
2017,SD,37,NUSA TENGGARA TIMUR,85.07,5.3
2017,SD,38,PAPUA,74.18,2.6
2018,SD,1,KEP. RIAU,98.13,100.0
2018,SD,2,NUSA TENGGARA BARAT,97.59,97.4
2018,SD,3,JAWA BARAT,97.08,94.7
2018,SD,4,ACEH,96.75,92.1
2018,SD,5,BALI,96.4,89.5
2018,SD,6,JAWA TENGAH,96.15,86.8
2018,SD,7,SUMATERA UTARA,95.76,84.2
2018,SD,8,JAWA TIMUR,95.7,81.6
2018,SD,9,MALUKU UTARA,95.65,78.9
2018,SD,10,PAPUA BARAT DAYA,95.62,76.3
2018,SD,11,PAPUA TENGAH,95.62,73.7
2018,SD,12,PAPUA SELATAN,95.62,71.1
2018,SD,13,PAPUA PEGUNUNGAN,95.62,68.4
2018,SD,14,SULAWESI UTARA,95.48,65.8
2018,SD,15,LAMPUNG,95.39,63.2
2018,SD,16,RIAU,95.39,60.5
2018,SD,17,BANTEN,95.35,57.9
2018,SD,18,KALIMANTAN TIMUR,95.32,55.3
2018,SD,19,DKI JAKARTA,95.26,52.6
2018,SD,20,SULAWESI TENGGARA,95.25,50.0
2018,SD,21,DI YOGYAKARTA,95.12,47.4
2018,SD,22,JAMBI,94.62,44.7
2018,SD,23,MALUKU,94.49,42.1
2018,SD,24,SULAWESI SELATAN,94.05,39.5
2018,SD,25,SUMATERA SELATAN,94.02,36.8
2018,SD,26,KALIMANTAN TENGAH,93.33,34.2
2018,SD,27,BENGKULU,93.2,31.6
2018,SD,28,SULAWESI BARAT,92.6,28.9
2018,SD,29,KALIMANTAN SELATAN,92.2,26.3
2018,SD,30,KEP. BANGKA BELITUNG,92.04,23.7
2018,SD,31,KALIMANTAN UTARA,92.03,21.1
2018,SD,32,SULAWESI TENGAH,91.44,18.4
2018,SD,33,SUMATERA BARAT,90.54,15.8
2018,SD,34,GORONTALO,88.24,13.2
2018,SD,35,PAPUA BARAT,86.46,10.5
2018,SD,36,KALIMANTAN BARAT,86.44,7.9
2018,SD,37,NUSA TENGGARA TIMUR,83.87,5.3
2018,SD,38,PAPUA,71.83,2.6
2019,SD,1,ACEH,98.6,100.0
2019,SD,2,BALI,98.34,97.4
2019,SD,3,JAWA BARAT,97.92,94.7
2019,SD,4,SUMATERA UTARA,97.12,92.1
2019,SD,5,JAMBI,96.99,89.5
2019,SD,6,NUSA TENGGARA BARAT,96.62,86.8
2019,SD,7,JAWA TENGAH,96.61,84.2
2019,SD,8,JAWA TIMUR,96.3,81.6
2019,SD,9,BANTEN,96.26,78.9
2019,SD,10,SUMATERA SELATAN,96.08,76.3
2019,SD,11,KALIMANTAN TIMUR,96.07,73.7
2019,SD,12,LAMPUNG,96.05,71.1
2019,SD,13,DKI JAKARTA,96.05,68.4
2019,SD,14,SULAWESI UTARA,95.97,65.8
2019,SD,15,KEP. RIAU,95.69,63.2
2019,SD,16,PAPUA PEGUNUNGAN,95.62,60.5
2019,SD,17,PAPUA TENGAH,95.62,57.9
2019,SD,18,PAPUA BARAT DAYA,95.62,55.3
2019,SD,19,PAPUA SELATAN,95.62,52.6
2019,SD,20,SULAWESI SELATAN,95.18,50.0
2019,SD,21,RIAU,95.11,47.4
2019,SD,22,MALUKU,94.95,44.7
2019,SD,23,DI YOGYAKARTA,94.92,42.1
2019,SD,24,MALUKU UTARA,94.66,39.5
2019,SD,25,KALIMANTAN TENGAH,94.66,36.8
2019,SD,26,SULAWESI TENGGARA,94.54,34.2
2019,SD,27,SULAWESI TENGAH,93.56,31.6
2019,SD,28,BENGKULU,93.33,28.9
2019,SD,29,KALIMANTAN UTARA,93.23,26.3
2019,SD,30,KEP. BANGKA BELITUNG,92.8,23.7
2019,SD,31,KALIMANTAN SELATAN,91.85,21.1
2019,SD,32,SULAWESI BARAT,91.54,18.4
2019,SD,33,SUMATERA BARAT,91.25,15.8
2019,SD,34,GORONTALO,89.04,13.2
2019,SD,35,PAPUA BARAT,88.46,10.5
2019,SD,36,KALIMANTAN BARAT,88.23,7.9
2019,SD,37,NUSA TENGGARA TIMUR,87.39,5.3
2019,SD,38,PAPUA,73.07,2.6
2020,SD,1,ACEH,98.33,100.0
2020,SD,2,DKI JAKARTA,97.8,97.4
2020,SD,3,JAWA BARAT,97.76,94.7
2020,SD,4,LAMPUNG,97.69,92.1
2020,SD,5,MALUKU,97.47,89.5
2020,SD,6,NUSA TENGGARA BARAT,97.29,86.8
2020,SD,7,JAWA TENGAH,97.2,84.2
2020,SD,8,JAWA TIMUR,96.81,81.6
2020,SD,9,BALI,96.66,78.9
2020,SD,10,SUMATERA UTARA,96.48,76.3
2020,SD,11,DI YOGYAKARTA,96.43,73.7
2020,SD,12,KALIMANTAN UTARA,96.38,71.1
2020,SD,13,SULAWESI SELATAN,96.13,68.4
2020,SD,14,KEP. BANGKA BELITUNG,96.05,65.8
2020,SD,15,BANTEN,96.03,63.2
2020,SD,16,SUMATERA SELATAN,95.93,60.5
2020,SD,17,KALIMANTAN TIMUR,95.84,57.9
2020,SD,18,PAPUA BARAT DAYA,95.62,55.3
2020,SD,19,PAPUA TENGAH,95.62,52.6
2020,SD,20,PAPUA PEGUNUNGAN,95.62,50.0
2020,SD,21,PAPUA SELATAN,95.62,47.4
2020,SD,22,MALUKU UTARA,95.59,44.7
2020,SD,23,SULAWESI UTARA,95.58,42.1
2020,SD,24,KALIMANTAN TENGAH,95.45,39.5
2020,SD,25,JAMBI,95.34,36.8
2020,SD,26,SULAWESI TENGGARA,95.28,34.2
2020,SD,27,KEP. RIAU,95.25,31.6
2020,SD,28,RIAU,95.18,28.9
2020,SD,29,BENGKULU,95.16,26.3
2020,SD,30,SULAWESI TENGAH,95.05,23.7
2020,SD,31,SULAWESI BARAT,94.7,21.1
2020,SD,32,KALIMANTAN SELATAN,94.1,18.4
2020,SD,33,SUMATERA BARAT,93.26,15.8
2020,SD,34,GORONTALO,91.9,13.2
2020,SD,35,KALIMANTAN BARAT,91.79,10.5
2020,SD,36,PAPUA BARAT,89.25,7.9
2020,SD,37,NUSA TENGGARA TIMUR,86.92,5.3
2020,SD,38,PAPUA,78.4,2.6
2021,SD,1,ACEH,99.44,100.0
2021,SD,2,DKI JAKARTA,99.26,97.4
2021,SD,3,BANTEN,98.82,94.7
2021,SD,4,NUSA TENGGARA BARAT,98.71,92.1
2021,SD,5,SUMATERA UTARA,98.57,89.5
2021,SD,6,JAMBI,98.54,86.8
2021,SD,7,MALUKU,98.5,84.2
2021,SD,8,DI YOGYAKARTA,98.48,81.6
2021,SD,9,JAWA BARAT,98.45,78.9
2021,SD,10,LAMPUNG,98.33,76.3
2021,SD,11,KEP. RIAU,98.16,73.7
2021,SD,12,BENGKULU,98.16,71.1
2021,SD,13,JAWA TENGAH,98.06,68.4
2021,SD,14,SUMATERA SELATAN,97.82,65.8
2021,SD,15,JAWA TIMUR,97.76,63.2
2021,SD,16,KALIMANTAN TENGAH,97.45,60.5
2021,SD,17,SULAWESI SELATAN,97.3,57.9
2021,SD,18,BALI,97.02,55.3
2021,SD,19,MALUKU UTARA,96.97,52.6
2021,SD,20,RIAU,96.91,50.0
2021,SD,21,KALIMANTAN TIMUR,96.82,47.4
2021,SD,22,KEP. BANGKA BELITUNG,96.61,44.7
2021,SD,23,SULAWESI TENGAH,96.19,42.1
2021,SD,24,SULAWESI UTARA,96.1,39.5
2021,SD,25,SULAWESI BARAT,95.93,36.8
2021,SD,26,KALIMANTAN UTARA,95.77,34.2
2021,SD,27,KALIMANTAN SELATAN,95.67,31.6
2021,SD,28,PAPUA PEGUNUNGAN,95.62,28.9
2021,SD,29,PAPUA SELATAN,95.62,26.3
2021,SD,30,PAPUA BARAT DAYA,95.62,23.7
2021,SD,31,PAPUA TENGAH,95.62,21.1
2021,SD,32,SULAWESI TENGGARA,95.58,18.4
2021,SD,33,SUMATERA BARAT,95.29,15.8
2021,SD,34,KALIMANTAN BARAT,94.29,13.2
2021,SD,35,GORONTALO,93.44,10.5
2021,SD,36,NUSA TENGGARA TIMUR,91.84,7.9
2021,SD,37,PAPUA BARAT,91.81,5.3
2021,SD,38,PAPUA,78.43,2.6
2022,SD,1,ACEH,99.45,100.0
2022,SD,2,KALIMANTAN TIMUR,99.18,97.4
2022,SD,3,JAWA BARAT,99.08,94.7
2022,SD,4,MALUKU,98.98,92.1
2022,SD,5,DI YOGYAKARTA,98.91,89.5
2022,SD,6,SUMATERA UTARA,98.74,86.8
2022,SD,7,JAWA TIMUR,98.71,84.2
2022,SD,8,DKI JAKARTA,98.58,81.6
2022,SD,9,KALIMANTAN TENGAH,98.51,78.9
2022,SD,10,NUSA TENGGARA BARAT,98.47,76.3
2022,SD,11,LAMPUNG,98.41,73.7
2022,SD,12,KEP. RIAU,98.38,71.1
2022,SD,13,RIAU,98.2,68.4
2022,SD,14,SULAWESI SELATAN,98.05,65.8
2022,SD,15,JAWA TENGAH,98.01,63.2
2022,SD,16,SUMATERA BARAT,97.87,60.5
2022,SD,17,MALUKU UTARA,97.72,57.9
2022,SD,18,BENGKULU,97.65,55.3
2022,SD,19,JAMBI,97.62,52.6
2022,SD,20,BALI,97.55,50.0
2022,SD,21,SUMATERA SELATAN,97.53,47.4
2022,SD,22,BANTEN,97.24,44.7
2022,SD,23,SULAWESI TENGGARA,97.24,42.1
2022,SD,24,SULAWESI TENGAH,97.19,39.5
2022,SD,25,SULAWESI BARAT,97.15,36.8
2022,SD,26,KALIMANTAN UTARA,96.94,34.2
2022,SD,27,SULAWESI UTARA,96.74,31.6
2022,SD,28,KEP. BANGKA BELITUNG,96.45,28.9
2022,SD,29,PAPUA BARAT DAYA,95.62,26.3
2022,SD,30,PAPUA SELATAN,95.62,23.7
2022,SD,31,PAPUA TENGAH,95.62,21.1
2022,SD,32,PAPUA PEGUNUNGAN,95.62,18.4
2022,SD,33,KALIMANTAN BARAT,95.13,15.8
2022,SD,34,GORONTALO,95.12,13.2
2022,SD,35,KALIMANTAN SELATAN,94.68,10.5
2022,SD,36,PAPUA BARAT,93.94,7.9
2022,SD,37,NUSA TENGGARA TIMUR,92.35,5.3
2022,SD,38,PAPUA,81.99,2.6
2023,SD,1,JAWA BARAT,99.09,100.0
2023,SD,2,ACEH,99.08,97.4
2023,SD,3,DI YOGYAKARTA,98.95,94.7
2023,SD,4,JAWA TIMUR,98.78,92.1
2023,SD,5,SUMATERA UTARA,98.75,89.5
2023,SD,6,MALUKU,98.69,86.8
2023,SD,7,LAMPUNG,98.67,84.2
2023,SD,8,DKI JAKARTA,98.66,81.6
2023,SD,9,BALI,98.43,78.9
2023,SD,10,JAWA TENGAH,98.42,76.3
2023,SD,11,SULAWESI SELATAN,98.37,73.7
2023,SD,12,MALUKU UTARA,98.3,71.1
2023,SD,13,NUSA TENGGARA BARAT,98.11,68.4
2023,SD,14,RIAU,98.09,65.8
2023,SD,15,KEP. RIAU,97.92,63.2
2023,SD,16,KALIMANTAN TIMUR,97.88,60.5
2023,SD,17,SULAWESI TENGGARA,97.83,57.9
2023,SD,18,JAMBI,97.76,55.3
2023,SD,19,SUMATERA SELATAN,97.58,52.6
2023,SD,20,SULAWESI TENGAH,97.56,50.0
2023,SD,21,KALIMANTAN TENGAH,97.47,47.4
2023,SD,22,BANTEN,97.15,44.7
2023,SD,23,BENGKULU,97.1,42.1
2023,SD,24,KALIMANTAN UTARA,96.41,39.5
2023,SD,25,SULAWESI UTARA,96.18,36.8
2023,SD,26,KEP. BANGKA BELITUNG,96.01,34.2
2023,SD,27,KALIMANTAN SELATAN,95.99,31.6
2023,SD,28,SUMATERA BARAT,95.81,28.9
2023,SD,29,PAPUA SELATAN,95.62,26.3
2023,SD,30,PAPUA PEGUNUNGAN,95.62,23.7
2023,SD,31,PAPUA BARAT DAYA,95.62,21.1
2023,SD,32,PAPUA TENGAH,95.62,18.4
2023,SD,33,KALIMANTAN BARAT,95.33,15.8
2023,SD,34,SULAWESI BARAT,95.13,13.2
2023,SD,35,GORONTALO,93.69,10.5
2023,SD,36,NUSA TENGGARA TIMUR,93.41,7.9
2023,SD,37,PAPUA BARAT,92.69,5.3
2023,SD,38,PAPUA,80.09,2.6
2015,SMP,1,ACEH,89.01,100.0
2015,SMP,2,KEP. RIAU,88.25,97.4
2015,SMP,3,DI YOGYAKARTA,87.41,94.7
2015,SMP,4,DKI JAKARTA,86.79,92.1
2015,SMP,5,MALUKU,86.29,89.5
