Tahun,Jenjang_Pendidikan,Ranking,Provinsi,Nilai,Persentil
2015,SMP,6,PAPUA TENGAH,86.2,86.8
2015,SMP,7,PAPUA PEGUNUNGAN,86.2,84.2
2015,SMP,8,PAPUA SELATAN,86.2,81.6
2015,SMP,9,PAPUA BARAT DAYA,86.2,78.9
2015,SMP,10,BALI,85.95,76.3
2015,SMP,11,KALIMANTAN TIMUR,85.13,73.7
2015,SMP,12,NUSA TENGGARA BARAT,84.04,71.1
2015,SMP,13,KALIMANTAN UTARA,83.02,68.4
2015,SMP,14,SULAWESI TENGGARA,82.75,65.8
2015,SMP,15,SULAWESI UTARA,82.35,63.2
2015,SMP,16,JAWA TIMUR,80.98,60.5
2015,SMP,17,SUMATERA UTARA,80.87,57.9
2015,SMP,18,BANTEN,79.23,55.3
2015,SMP,19,JAWA BARAT,79.09,52.6
2015,SMP,20,JAWA TENGAH,78.96,50.0
2015,SMP,21,SUMATERA BARAT,78.77,47.4
2015,SMP,22,SUMATERA SELATAN,78.35,44.7
2015,SMP,23,BENGKULU,78.16,42.1
2015,SMP,24,SULAWESI SELATAN,78.08,39.5
2015,SMP,25,JAMBI,78.04,36.8
2015,SMP,26,SULAWESI TENGAH,77.31,34.2
2015,SMP,27,LAMPUNG,76.68,31.6
2015,SMP,28,RIAU,76.54,28.9
2015,SMP,29,MALUKU UTARA,76.39,26.3
2015,SMP,30,PAPUA BARAT,76.33,23.7
2015,SMP,31,SULAWESI BARAT,75.58,21.1
2015,SMP,32,KALIMANTAN SELATAN,72.89,18.4
2015,SMP,33,KALIMANTAN TENGAH,72.59,15.8
2015,SMP,34,KEP. BANGKA BELITUNG,70.35,13.2
2015,SMP,35,GORONTALO,68.81,10.5
2015,SMP,36,NUSA TENGGARA TIMUR,66.62,7.9
2015,SMP,37,KALIMANTAN BARAT,63.41,5.3
2015,SMP,38,PAPUA,50.57,2.6
2016,SMP,1,DI YOGYAKARTA,92.87,100.0
2016,SMP,2,BALI,91.99,97.4
2016,SMP,3,DKI JAKARTA,90.75,94.7
2016,SMP,4,ACEH,88.7,92.1
2016,SMP,5,MALUKU,88.43,89.5
2016,SMP,6,SULAWESI UTARA,88.08,86.8
2016,SMP,7,SULAWESI TENGGARA,88.06,84.2
2016,SMP,8,SUMATERA UTARA,87.97,81.6
2016,SMP,9,KEP. RIAU,86.92,78.9
2016,SMP,10,NUSA TENGGARA BARAT,86.91,76.3
2016,SMP,11,KALIMANTAN TIMUR,86.7,73.7
2016,SMP,12,PAPUA PEGUNUNGAN,86.2,71.1
2016,SMP,13,PAPUA TENGAH,86.2,68.4
2016,SMP,14,PAPUA BARAT DAYA,86.2,65.8
2016,SMP,15,PAPUA SELATAN,86.2,63.2
2016,SMP,16,JAWA TENGAH,85.93,60.5
2016,SMP,17,JAWA TIMUR,84.7,57.9
2016,SMP,18,JAWA BARAT,84.24,55.3
2016,SMP,19,BENGKULU,84.21,52.6
2016,SMP,20,MALUKU UTARA,83.23,50.0
2016,SMP,21,BANTEN,82.69,47.4
2016,SMP,22,SUMATERA BARAT,82.5,44.7
2016,SMP,23,SULAWESI SELATAN,82.46,42.1
2016,SMP,24,SUMATERA SELATAN,82.41,39.5
2016,SMP,25,KALIMANTAN UTARA,81.96,36.8
2016,SMP,26,RIAU,81.3,34.2
2016,SMP,27,SULAWESI TENGAH,80.76,31.6
2016,SMP,28,KALIMANTAN TENGAH,80.64,28.9
2016,SMP,29,JAMBI,79.86,26.3
2016,SMP,30,LAMPUNG,79.68,23.7
2016,SMP,31,SULAWESI BARAT,79.45,21.1
2016,SMP,32,KALIMANTAN SELATAN,77.25,18.4
2016,SMP,33,PAPUA BARAT,76.28,15.8
2016,SMP,34,KEP. BANGKA BELITUNG,75.77,13.2
2016,SMP,35,GORONTALO,73.35,10.5
2016,SMP,36,KALIMANTAN BARAT,72.66,7.9
2016,SMP,37,NUSA TENGGARA TIMUR,70.73,5.3
2016,SMP,38,PAPUA,54.82,2.6
2017,SMP,1,DI YOGYAKARTA,92.13,100.0
2017,SMP,2,KEP. RIAU,92.11,97.4
2017,SMP,3,BALI,91.43,94.7
2017,SMP,4,DKI JAKARTA,91.2,92.1
2017,SMP,5,ACEH,89.42,89.5
2017,SMP,6,SUMATERA UTARA,88.7,86.8
2017,SMP,7,KALIMANTAN TIMUR,88.31,84.2
2017,SMP,8,JAWA TENGAH,87.24,81.6
2017,SMP,9,NUSA TENGGARA BARAT,87.14,78.9
2017,SMP,10,BANTEN,86.82,76.3
2017,SMP,11,PAPUA PEGUNUNGAN,86.2,73.7
2017,SMP,12,PAPUA TENGAH,86.2,71.1
2017,SMP,13,PAPUA BARAT DAYA,86.2,68.4
2017,SMP,14,PAPUA SELATAN,86.2,65.8
2017,SMP,15,JAWA TIMUR,86.2,63.2
2017,SMP,16,SULAWESI UTARA,86.01,60.5
2017,SMP,17,RIAU,85.37,57.9
2017,SMP,18,SULAWESI TENGGARA,85.1,55.3
2017,SMP,19,LAMPUNG,85.02,52.6
2017,SMP,20,JAMBI,84.9,50.0
2017,SMP,21,JAWA BARAT,84.64,47.4
2017,SMP,22,MALUKU,84.35,44.7
2017,SMP,23,MALUKU UTARA,83.76,42.1
2017,SMP,24,SULAWESI SELATAN,83.01,39.5
2017,SMP,25,BENGKULU,82.9,36.8
2017,SMP,26,SUMATERA SELATAN,82.59,34.2
2017,SMP,27,KALIMANTAN UTARA,82.36,31.6
2017,SMP,28,SULAWESI TENGAH,81.72,28.9
2017,SMP,29,SUMATERA BARAT,81.11,26.3
2017,SMP,30,SULAWESI BARAT,78.46,23.7
2017,SMP,31,PAPUA BARAT,78.31,21.1
2017,SMP,32,KALIMANTAN SELATAN,77.11,18.4
2017,SMP,33,KALIMANTAN TENGAH,76.84,15.8
2017,SMP,34,KEP. BANGKA BELITUNG,75.3,13.2
2017,SMP,35,GORONTALO,73.62,10.5
2017,SMP,36,KALIMANTAN BARAT,72.54,7.9
2017,SMP,37,NUSA TENGGARA TIMUR,70.54,5.3
2017,SMP,38,PAPUA,57.86,2.6
2018,SMP,1,BALI,93.78,100.0
2018,SMP,2,DKI JAKARTA,92.8,97.4
2018,SMP,3,DI YOGYAKARTA,92.66,94.7
2018,SMP,4,KEP. RIAU,90.15,92.1
2018,SMP,5,KALIMANTAN TIMUR,89.14,89.5
2018,SMP,6,SUMATERA UTARA,87.97,86.8
2018,SMP,7,NUSA TENGGARA BARAT,87.88,84.2
2018,SMP,8,ACEH,87.15,81.6
2018,SMP,9,JAWA TENGAH,86.9,78.9
2018,SMP,10,SULAWESI UTARA,86.72,76.3
2018,SMP,11,MALUKU,86.38,73.7
2018,SMP,12,BENGKULU,86.34,71.1
2018,SMP,13,PAPUA TENGAH,86.2,68.4
2018,SMP,14,PAPUA BARAT DAYA,86.2,65.8
2018,SMP,15,PAPUA PEGUNUNGAN,86.2,63.2
2018,SMP,16,PAPUA SELATAN,86.2,60.5
2018,SMP,17,SULAWESI TENGGARA,86.05,57.9
2018,SMP,18,JAWA TIMUR,86.04,55.3
2018,SMP,19,MALUKU UTARA,85.39,52.6
2018,SMP,20,BANTEN,85.21,50.0
2018,SMP,21,JAWA BARAT,85.18,47.4
2018,SMP,22,LAMPUNG,85.09,44.7
2018,SMP,23,SUMATERA SELATAN,84.18,42.1
2018,SMP,24,KALIMANTAN SELATAN,84.05,39.5
2018,SMP,25,RIAU,83.45,36.8
2018,SMP,26,SULAWESI SELATAN,83.32,34.2
2018,SMP,27,JAMBI,83.29,31.6
2018,SMP,28,KALIMANTAN UTARA,82.85,28.9
2018,SMP,29,SUMATERA BARAT,82.59,26.3
2018,SMP,30,PAPUA BARAT,81.19,23.7
2018,SMP,31,KALIMANTAN TENGAH,79.87,21.1
2018,SMP,32,KEP. BANGKA BELITUNG,79.7,18.4
2018,SMP,33,SULAWESI BARAT,78.83,15.8
2018,SMP,34,SULAWESI TENGAH,78.61,13.2
2018,SMP,35,GORONTALO,77.41,10.5
2018,SMP,36,KALIMANTAN BARAT,71.47,7.9
2018,SMP,37,NUSA TENGGARA TIMUR,71.42,5.3
2018,SMP,38,PAPUA,57.19,2.6
2019,SMP,1,BALI,93.33,100.0
2019,SMP,2,DKI JAKARTA,93.02,97.4
2019,SMP,3,DI YOGYAKARTA,92.34,94.7
2019,SMP,4,KEP. RIAU,91.56,92.1
2019,SMP,5,ACEH,89.5,89.5
2019,SMP,6,NUSA TENGGARA BARAT,88.64,86.8
2019,SMP,7,MALUKU,88.43,84.2
2019,SMP,8,SUMATERA UTARA,88.26,81.6
2019,SMP,9,BANTEN,87.4,78.9
2019,SMP,10,KALIMANTAN TIMUR,86.98,76.3
2019,SMP,11,JAWA TIMUR,86.21,73.7
2019,SMP,12,PAPUA TENGAH,86.2,71.1
2019,SMP,13,PAPUA BARAT DAYA,86.2,68.4
2019,SMP,14,PAPUA SELATAN,86.2,65.8
2019,SMP,15,PAPUA PEGUNUNGAN,86.2,63.2
2019,SMP,16,SULAWESI UTARA,85.67,60.5
2019,SMP,17,JAWA BARAT,85.53,57.9
2019,SMP,18,JAWA TENGAH,85.47,55.3
2019,SMP,19,SULAWESI TENGGARA,85.46,52.6
2019,SMP,20,BENGKULU,85.13,50.0
2019,SMP,21,MALUKU UTARA,85.07,47.4
2019,SMP,22,RIAU,84.97,44.7
2019,SMP,23,JAMBI,84.4,42.1
2019,SMP,24,LAMPUNG,84.08,39.5
2019,SMP,25,SUMATERA BARAT,84.07,36.8
2019,SMP,26,KALIMANTAN UTARA,83.85,34.2
2019,SMP,27,SULAWESI SELATAN,83.74,31.6
2019,SMP,28,SUMATERA SELATAN,83.4,28.9
2019,SMP,29,KALIMANTAN SELATAN,82.77,26.3
2019,SMP,30,SULAWESI TENGAH,82.23,23.7
2019,SMP,31,KALIMANTAN TENGAH,81.01,21.1
2019,SMP,32,PAPUA BARAT,80.91,18.4
2019,SMP,33,GORONTALO,80.6,15.8
2019,SMP,34,KEP. BANGKA BELITUNG,77.96,13.2
2019,SMP,35,SULAWESI BARAT,77.68,10.5
2019,SMP,36,NUSA TENGGARA TIMUR,74.31,7.9
2019,SMP,37,KALIMANTAN BARAT,72.78,5.3
2019,SMP,38,PAPUA,59.31,2.6
2020,SMP,1,KEP. RIAU,94.8,100.0
2020,SMP,2,DKI JAKARTA,94.57,97.4
2020,SMP,3,BALI,93.21,94.7
2020,SMP,4,KALIMANTAN TIMUR,92.4,92.1
2020,SMP,5,DI YOGYAKARTA,92.36,89.5
2020,SMP,6,SUMATERA UTARA,91.63,86.8
2020,SMP,7,ACEH,90.92,84.2
2020,SMP,8,JAWA TIMUR,89.98,81.6
2020,SMP,9,NUSA TENGGARA BARAT,89.91,78.9
2020,SMP,10,SULAWESI TENGGARA,89.18,76.3
2020,SMP,11,JAWA TENGAH,89.0,73.7
2020,SMP,12,JAWA BARAT,88.17,71.1
2020,SMP,13,MALUKU,88.04,68.4
2020,SMP,14,BENGKULU,87.68,65.8
2020,SMP,15,MALUKU UTARA,87.41,63.2
2020,SMP,16,KALIMANTAN UTARA,87.14,60.5
2020,SMP,17,SUMATERA BARAT,87.12,57.9
2020,SMP,18,RIAU,86.84,55.3
2020,SMP,19,BANTEN,86.7,52.6
2020,SMP,20,SULAWESI UTARA,86.69,50.0
2020,SMP,21,LAMPUNG,86.66,47.4
2020,SMP,22,JAMBI,86.31,44.7
2020,SMP,23,PAPUA TENGAH,86.2,42.1
2020,SMP,24,PAPUA BARAT DAYA,86.2,39.5
2020,SMP,25,PAPUA PEGUNUNGAN,86.2,36.8
2020,SMP,26,PAPUA SELATAN,86.2,34.2
2020,SMP,27,SULAWESI SELATAN,85.08,31.6
2020,SMP,28,SUMATERA SELATAN,85.02,28.9
2020,SMP,29,KALIMANTAN TENGAH,84.83,26.3
2020,SMP,30,PAPUA BARAT,83.47,23.7
2020,SMP,31,SULAWESI BARAT,83.08,21.1
2020,SMP,32,SULAWESI TENGAH,82.79,18.4
2020,SMP,33,KALIMANTAN SELATAN,82.48,15.8
2020,SMP,34,KEP. BANGKA BELITUNG,81.91,13.2
2020,SMP,35,KALIMANTAN BARAT,80.88,10.5
2020,SMP,36,GORONTALO,80.1,7.9
2020,SMP,37,NUSA TENGGARA TIMUR,78.81,5.3
2020,SMP,38,PAPUA,65.75,2.6
2021,SMP,1,KALIMANTAN TIMUR,95.34,100.0
2021,SMP,2,DKI JAKARTA,95.0,97.4
2021,SMP,3,DI YOGYAKARTA,94.94,94.7
2021,SMP,4,BALI,94.26,92.1
2021,SMP,5,ACEH,93.43,89.5
2021,SMP,6,MALUKU,93.08,86.8
2021,SMP,7,MALUKU UTARA,92.93,84.2
2021,SMP,8,KEP. RIAU,92.71,81.6
2021,SMP,9,NUSA TENGGARA BARAT,92.19,78.9
2021,SMP,10,SUMATERA UTARA,91.35,76.3
2021,SMP,11,SULAWESI UTARA,91.05,73.7
2021,SMP,12,SULAWESI TENGGARA,90.88,71.1
2021,SMP,13,BANTEN,90.63,68.4
2021,SMP,14,JAWA TIMUR,90.3,65.8
2021,SMP,15,KALIMANTAN UTARA,90.14,63.2
2021,SMP,16,BENGKULU,89.94,60.5
2021,SMP,17,KALIMANTAN TENGAH,89.76,57.9
2021,SMP,18,SUMATERA BARAT,89.49,55.3
2021,SMP,19,LAMPUNG,89.46,52.6
2021,SMP,20,JAMBI,89.0,50.0
2021,SMP,21,JAWA TENGAH,88.44,47.4
2021,SMP,22,JAWA BARAT,88.18,44.7
2021,SMP,23,SULAWESI SELATAN,88.18,42.1
2021,SMP,24,SUMATERA SELATAN,87.68,39.5
2021,SMP,25,RIAU,87.11,36.8
2021,SMP,26,PAPUA BARAT DAYA,86.2,34.2
2021,SMP,27,PAPUA SELATAN,86.2,31.6
2021,SMP,28,PAPUA PEGUNUNGAN,86.2,28.9
2021,SMP,29,PAPUA TENGAH,86.2,26.3
2021,SMP,30,SULAWESI BARAT,86.09,23.7
2021,SMP,31,SULAWESI TENGAH,85.42,21.1
2021,SMP,32,PAPUA BARAT,85.18,18.4
2021,SMP,33,KALIMANTAN SELATAN,84.06,15.8
2021,SMP,34,GORONTALO,81.22,13.2
2021,SMP,35,KEP. BANGKA BELITUNG,80.99,10.5
2021,SMP,36,KALIMANTAN BARAT,79.65,7.9
2021,SMP,37,NUSA TENGGARA TIMUR,78.83,5.3
2021,SMP,38,PAPUA,66.06,2.6
2022,SMP,1,ACEH,97.63,100.0
2022,SMP,2,DI YOGYAKARTA,97.06,97.4
2022,SMP,3,KEP. RIAU,95.72,94.7
2022,SMP,4,DKI JAKARTA,95.4,92.1
2022,SMP,5,NUSA TENGGARA BARAT,95.39,89.5
2022,SMP,6,KALIMANTAN TIMUR,95.32,86.8
2022,SMP,7,MALUKU UTARA,94.92,84.2
2022,SMP,8,BALI,94.15,81.6
2022,SMP,9,MALUKU,93.65,78.9
2022,SMP,10,SUMATERA UTARA,92.84,76.3
2022,SMP,11,BANTEN,92.65,73.7
2022,SMP,12,SULAWESI UTARA,91.98,71.1
2022,SMP,13,SULAWESI TENGGARA,91.19,68.4
2022,SMP,14,LAMPUNG,90.99,65.8
2022,SMP,15,BENGKULU,90.81,63.2
2022,SMP,16,SULAWESI SELATAN,90.55,60.5
2022,SMP,17,KALIMANTAN UTARA,90.55,57.9
2022,SMP,18,JAWA TIMUR,90.47,55.3
2022,SMP,19,JAWA TENGAH,90.02,52.6
2022,SMP,20,JAWA BARAT,89.29,50.0
2022,SMP,21,SULAWESI TENGAH,88.9,47.4
2022,SMP,22,SUMATERA BARAT,88.83,44.7
2022,SMP,23,RIAU,88.53,42.1
2022,SMP,24,SUMATERA SELATAN,88.41,39.5
2022,SMP,25,KALIMANTAN SELATAN,87.95,36.8
2022,SMP,26,KALIMANTAN TENGAH,87.79,34.2
2022,SMP,27,PAPUA BARAT,87.03,31.6
2022,SMP,28,JAMBI,86.57,28.9
2022,SMP,29,PAPUA BARAT DAYA,86.2,26.3
2022,SMP,30,PAPUA PEGUNUNGAN,86.2,23.7
2022,SMP,31,PAPUA TENGAH,86.2,21.1
2022,SMP,32,PAPUA SELATAN,86.2,18.4
2022,SMP,33,KEP. BANGKA BELITUNG,84.72,15.8
2022,SMP,34,SULAWESI BARAT,84.14,13.2
2022,SMP,35,NUSA TENGGARA TIMUR,83.25,10.5
2022,SMP,36,KALIMANTAN BARAT,81.82,7.9
2022,SMP,37,GORONTALO,80.56,5.3
2022,SMP,38,PAPUA,66.16,2.6
2023,SMP,1,DI YOGYAKARTA,97.02,100.0
2023,SMP,2,DKI JAKARTA,95.85,97.4
2023,SMP,3,KEP. RIAU,95.51,94.7
2023,SMP,4,KALIMANTAN TIMUR,94.85,92.1
2023,SMP,5,ACEH,94.55,89.5
2023,SMP,6,SUMATERA UTARA,94.35,86.8
2023,SMP,7,MALUKU,93.9,84.2
2023,SMP,8,MALUKU UTARA,93.46,81.6
2023,SMP,9,BALI,93.03,78.9
2023,SMP,10,NUSA TENGGARA BARAT,92.95,76.3
2023,SMP,11,SULAWESI UTARA,92.07,73.7
2023,SMP,12,JAWA BARAT,91.42,71.1
2023,SMP,13,BANTEN,90.86,68.4
2023,SMP,14,JAWA TIMUR,90.74,65.8
2023,SMP,15,SUMATERA BARAT,90.65,63.2
2023,SMP,16,JAWA TENGAH,90.64,60.5
2023,SMP,17,RIAU,90.52,57.9
2023,SMP,18,SULAWESI TENGAH,90.05,55.3
2023,SMP,19,SULAWESI TENGGARA,89.55,52.6
2023,SMP,20,JAMBI,89.35,50.0
2023,SMP,21,BENGKULU,89.25,47.4
2023,SMP,22,KALIMANTAN TENGAH,88.92,44.7
2023,SMP,23,SULAWESI SELATAN,88.74,42.1
2023,SMP,24,PAPUA BARAT,88.63,39.5
2023,SMP,25,KALIMANTAN SELATAN,88.19,36.8
2023,SMP,26,KALIMANTAN UTARA,88.08,34.2
2023,SMP,27,SUMATERA SELATAN,87.95,31.6
2023,SMP,28,LAMPUNG,87.67,28.9
2023,SMP,29,KEP. BANGKA BELITUNG,87.11,26.3
2023,SMP,30,PAPUA PEGUNUNGAN,86.2,23.7
2023,SMP,31,PAPUA TENGAH,86.2,21.1
2023,SMP,32,PAPUA SELATAN,86.2,18.4
2023,SMP,33,PAPUA BARAT DAYA,86.2,15.8
2023,SMP,34,SULAWESI BARAT,84.04,13.2
2023,SMP,35,GORONTALO,83.71,10.5
2023,SMP,36,NUSA TENGGARA TIMUR,82.48,7.9
2023,SMP,37,KALIMANTAN BARAT,81.56,5.3
2023,SMP,38,PAPUA,67.12,2.6
2015,SMA,1,DI YOGYAKARTA,80.77,100.0
2015,SMA,2,DKI JAKARTA,74.1,97.4
2015,SMA,3,BALI,69.08,94.7
